CIAO1	4.46	9.79861452158379
LGI2	3.24	6.30693161991261
SNORD115-26	0	7.40516654293923
WDR45	5.645	8.21841258121626
ANKRD6	4.67272727272727	4.56897216106251
LTBP4	5.87666666666667	5.47936956208078
PYY	5.025	4.95989300506067
KCNC1	5.7975	3.89901798649255
SIRT6	5.41	7.23047741823926
CCL19	0	4.0178772054414
ARHGEF9	6.07736111111111	7.67924485781963
VWA5A	3.92	4.58141573056464
ABR	11.045	7.28099743241065
STK17A	4.647	8.60065525881614
PCDHA13	3.97571428571429	4.42549173191683
FOXE1	0	3.84577561277534
CNPY4	3.76	6.42915703685163
C2CD3	5.05029411764706	8.94924865940624
GML	4.48	4.0178772054414
CNGA3	4.50375	3.15170146366564
CD38	4.23375	10.4819735136448
ZDHHC6	7.32142857142857	10.8147206892954
NEFH	0	4.00350290827344
PGBD5	6.51434782608696	7.57116528868402
CTDSP2	5.29	8.71308039191674
RMND5B	2.02	6.61383659891798
ZNF257	4.81428571428571	3.24825168656948
DUSP4	8.235	4.3652959247413
EXOSC7	6.18384615384615	8.17821943616123
ROR2	4.60646153846154	3.48714198747757
FOXM1	3.53	10.7699804209193
ZBTB48	0	6.75719077622892
BUD31	2.82	8.30492514564561
MAOA	5.23181818181818	3.83660980462886
KIAA1661	0	4.05797662130031
LOC728026	0	14.4296148696942
TNNT3	3.75	5.83792721190377
FBXO11	2.93684210526316	8.775881145485
GYPC	5.07222222222222	11.6600728224708
AMY1B	0	5.86281338368625
RFXAP	3.84666666666667	7.39379852088519
C6orf15	0	4.50766459547509
RNF4	5.41555555555556	11.417416139397
CDK8	5.08633333333333	9.54915424968195
EMC1	9.01142857142857	7.59628675366415
F8A1	0	11.0029363322652
HDAC7	2.905	8.06701781783068
PPP1R3D	5.64	6.42174964532265
GRB2	7.192	11.1997781879986
TPM3	3.478	5.78690490608373
LINC00597	0	4.90928434605483
SYT13	6.3975	3.66918692447065
EPB42	4.4995	4.0178772054414
HIST1H2AD	0	7.07195549177585
EIF1	7.29	11.1564963597876
CETN3	5.19333333333333	11.3993700919645
FPGT	4.62	6.06986995778109
CHST15	6.72071428571429	7.24956442819898
PRY	0	4.22024011285409
CDK1	3.08333333333333	12.6205990180824
NTHL1	0	9.54915424968195
POLR2B	6.19583333333333	11.8122465341787
RPS28	10.57	9.69248133992773
RASA4B	0	8.30958680199375
GPN2	0	8.69408816614841
GDF10	19.3	9.43498794037479
COQ9	4.135	10.0823786838229
TRAPPC9	4.33782608695653	7.25040580129364
P2RX3	3.756	4.30217076454722
GCC2	4.14	8.76212474113194
RARRES3	6.35	9.8394755444322
PLXNA1	4.61	7.84566356119505
WBP4	4.11	9.363350878219
KIAA0100	5.45333333333333	9.42173964781055
PMF1	5.72	8.70661463419658
HS2ST1	4.01885714285714	9.6632394030018
CRELD2	1.62	10.4116937607582
C8G	0	4.83095910989606
CD82	5.454	10.4285408234033
PMM1	0	7.87757592908178
CBLL1	3.06833333333333	7.37653836474197
LIM2	1.62	4.17943848944522
VAX2	4.908	3.82114675124564
SETDB1	3.424	8.12844288419909
SAA2-SAA4	4.43625	4.87012172797544
GCLM	3.991	10.6313340157968
CPEB3	4.57732142857143	4.63027972664992
PPM1A	3.55066666666667	9.60731349272525
INTS1	3.345	7.0936261717155
BIN3-IT1	0	6.44580246836988
MMP16	4.50439655172414	3.96969844801001
CAMTA1	5.16806748466258	3.4518543928908
ORC1	5.83166666666667	9.05845872455786
SAMSN1	4.94518518518518	11.4153047537945
DRD3	3.22705882352941	3.57706124435903
GMPPA	6.97333333333333	7.92583663487201
C11orf73	5.848	10.3176077042174
AIPL1	3.2925	4.05797662130031
PTP4A2	3.83277777777778	13.4855992264081
IL24	6.05	4.50766459547509
BDKRB1	9.53	4.50766459547509
HPCA	4.93	5.59415049626826
MLF1	3.64555555555556	3.48210359726138
SEC14L1	4.33604166666667	8.28008502481596
NME8	3.78307692307692	4.30217076454722
CHFR	4.9745	9.70593050296496
EMILIN1	9.165	5.1711368446356
THADA	4.7575	8.71303334831607
TAF12	5.6	9.75015854157286
NDUFS4	4.41304347826087	11.2802908901715
ID1	0	7.72909427996567
TP53TG3C	0	4.0178772054414
PIK3CB	5.7575	6.51766036043072
COL18A1	4.83464285714286	4.78255194032132
PDZD3	5.17	5.83792721190377
TBC1D17	1.88	6.02630554330958
COX8A	0	13.5115269136903
CDCA4	8.71	10.0595777617812
C2orf44	6.74333333333333	8.76212474113194
C9orf16	5.16	8.69035975211889
ERBB2IP	3.91142857142857	12.0560187002121
LOC101926913	0	4.0178772054414
EMX2	1.62	3.24825168656948
FUS	0	9.56274344893861
NIPSNAP3B	2.905	3.82114675124564
TF	4.16	4.34132555386225
CXorf56	0	6.3250389182749
CLCN4	5.56357142857143	3.48894772444163
PWP2	0	10.0730336694632
MMP15	2.815	6.09117396599284
MTMR14	4.72	8.92532466011438
CELA1	14.12	3.68827687340877
NPR1	3.44666666666667	5.49949341739348
DNAL4	4.43	7.87142822599886
ELAC2	4.81	7.17786689655417
ASS1	6.19166666666667	7.00194362961197
EMC8	2.7975	11.1479506084293
IPP	5.252	6.86012554051184
TMEM59	3.448	11.7262916380541
POLR2J	0	9.28125869167073
SEC23IP	5.732	8.64101775673783
RGS4	4.20333333333333	4.04588596370702
UQCRC1	3.06	11.8564926662892
SNX6	4.86083333333333	9.59277947823998
DDX18	5.38333333333333	10.9663886411301
ADAM23	3.83318181818182	4.1287936885796
POLG	2.82	7.17584275399508
ZNHIT2	0	7.96100139401857
TFR2	8.35	5.37386438154296
NCDN	6.81	6.46775619837721
SPX	2.74	4.09828409910503
RAG1	4.661	11.7284190851558
LOC102724788	0	4.7514126155242
TMEM104	5.72166666666667	7.50916186164901
POMT1	3.88	7.70163610775172
HLA-J	0	9.69204451830088
CYP1A1	0	4.466601446324
SNAPC1	8.78142857142857	9.40337970529913
OGFOD2	4.94	7.90807161250723
GNA11	4.606	6.08784351239312
LOC654342	0	8.04533681224718
NME1-NME2	4.7	13.3777761838076
CAPN1	3.745	7.86525421378578
DDHD2	6.85428571428571	9.92358385012672
GRIK2	4.08289682539683	3.47064322113046
CELA3A	0	4.60013762353387
UPF3A	2.08	9.20992471895329
LAGE3	0	9.09744700033708
CHST6	3.2225	8.37143933242309
GNRHR	4.07666666666667	3.72261435295997
UNC13B	4.97647727272727	4.26115931339054
TTLL4	7.06888888888889	7.0401112164204
PPBP	0	4.94792598136697
HTR3A	4.09	3.91951197834352
ZBED1	0	9.45978520065954
SDC2	4.73551724137931	4.01043313484601
ANKRD49	2.795	10.7864105903254
BTF3	3.06	13.6571717572819
COX7A2	3.68	13.3316409226632
SARS	2.505	10.8409136599846
CACNB1	4.224	5.09018798719465
QKI	5.3525641025641	8.36381734142321
GAGE2B	0	3.85993530257081
SETMAR	5.4	8.68360017979415
KDM6A	4.45171428571429	7.54847977265644
SLX1A	0	8.47876129426266
LAMB4	4.616875	3.38262672683836
MAN2B1	4.94	8.70795458872428
EML3	2.93	6.82786287157588
ACADL	4.9775	3.55959536730867
OFD1	6.7775	9.48012889452048
PDP1	6.10526315789474	8.44365869856936
AHCYL2	4.2714705882353	5.99030730964057
CGA	0	3.70667533203272
PEX16	0	7.47960477041203
KDM4B	5.11055555555556	7.59367567278677
GNG12	4.951875	5.62311219281053
HABP4	4.47583333333333	5.66666257976255
CNTN2	4.41285714285714	5.91138745772085
CTC-338M12.4	0	6.251919219889
ASNSD1	5.16	11.0465596511252
UFL1	3.60666666666667	10.1676710793527
FUT4	1.62	8.63854789582449
DBH	4.52333333333333	4.79132534667405
CD53	5.65	11.4615677255248
TFAP2B	7.226	3.94047498361033
HIST1H2BJ	0	5.73356628034393
LINC00675	0	4.26115931339054
ARPC4-TTLL3	4.35125	7.37083413269274
HGH1	0	8.07239991689585
FAM205BP	0	3.63204874713978
TMEM11	5.465	9.22923355125752
ARAP1	4.97052631578947	7.60773824035287
CDH8	4.34115384615385	3.72659774919271
AGPS	4.64967741935484	9.39053992526669
UQCRHL	0	13.8450168399922
PP14571	0	3.70667533203272
PIN1P1	0	5.59415049626826
PCCB	6.84625	11.1530279054369
IPO13	10.27	7.09984810920284
UNG	5.33	10.4534481924486
GSTP1	0	12.5819472942258
SUV420H1	5.12777777777778	9.2412027648111
ARHGAP15	4.60841666666667	11.8979106935896
LTBR	7.28	5.4097438329275
TDRKH	9.75	6.12715469124893
PSG4	0	3.93838005532043
DUX1	0	5.61285868950216
SLC9A3R1	2.815	10.3795652560541
ANKLE2	6.605	7.35983048686385
SLC9A3	4.23	4.94792598136697
OSBP	4.38166666666667	9.26599407631426
PRR5	2.9875	5.20331344658383
LILRA6	0	4.22024011285409
CHMP7	5.875	8.50847841288587
SPRR2B	0	5.06149650055911
MIR637	0	6.58491623810097
ADRA1A	4.39888888888889	3.96548213201996
ASAH1	4.77666666666667	6.7301477973901
OVCA2	0	8.6313799705532
FKBP4	7.92333333333333	9.55406982826147
ZNF350	6.6925	6.04825008664542
GIPR	0	5.1350540896879
AHI1	3.72758064516129	6.09733675406253
BST1	5.752	6.73026715154359
NCR2	3.9825	5.33541588694805
NADSYN1	5.04857142857143	8.9044014854389
UBE2W	5.70903846153846	9.02838283777648
RGS14	0	6.00042846960023
IL18BP	1.82	6.41231734334275
KRT15	8.7	4.50766459547509
SCN11A	5.016	3.59599838203486
GFI1	4.395	9.76017529680678
SNORD14D	0	14.2036439193577
FHL1	3.76230769230769	7.99221256009805
SMC6	4.436	8.94887109550893
GATA1	0	5.53472929432223
OSGEP	9.18	9.9011271947841
ARMC6	6.69	8.74204853330982
TTTY14	0	3.4518543928908
HK3	3.58	4.466601446324
PSMD5	3.27	6.87967772077609
RSU1	5.07764150943396	8.38175444903229
RPL4	3.26	14.4226848572508
MAD2L1	4.79	12.0741991963491
RBPMS	5.115	3.9616054112794
EIF4A3	2.82	12.231572977934
E4F1	0	8.66239266376806
DLEC1	3.72285714285714	4.43411784404479
PRPF3	15.3	10.0086703030394
C16orf62	5.04695652173913	8.76544378127419
CHMP2B	5.38833333333333	9.63522777404353
CAMSAP1	5.066875	7.05300887936784
RPS21	0	12.9226783385655
ACO2	3.91333333333333	7.62267296327851
XCR1	4.735	4.38436447637409
ARID5A	4.305	8.17578685189524
RBM6	4.97074074074074	10.0226071703345
UBE2N	6.36909090909091	11.7180639091646
WAPL	0	8.75468455400293
KLF4	0	4.15145497161589
LMO4	4.93	8.33950657977867
C16orf71	2.69	5.20673791390364
KLKB1	5.31444444444444	5.20673791390364
SEBOX	0	5.44176758505669
HDAC3	5.59	10.3467049280609
HP	0	4.70584049343439
SCHIP1	4.718	7.44437354691053
BTK	4.66222222222222	5.1350540896879
KRCC1	2.805	10.3433773518724
PRND	0	4.0178772054414
PIGL	6.12875	7.7365186455769
CLCA1	4.009	4.5486517835664
MRPL57	2.23	9.98010358774623
C1orf112	4.369	9.1976407402386
OLFML2A	3.34	4.34324819444631
HUS1	4.89289473684211	6.70979965842893
UIMC1	3.66166666666667	8.89534067745735
FXYD2	3.9325	6.52413977984375
GOT2	3.18	11.8408457933862
PTGES3L-AARSD1	2.65333333333333	9.76681470376752
ZNF667	4.342	3.12029026786748
TFEC	4.0275	4.79132534667405
ATP7B	3.78045454545454	4.09828409910503
RAB38	5.26642857142857	7.09984810920284
ABCC6P1	0	4.0178772054414
POLD2	7.29	10.7357020295727
PPM1H	5.36483870967742	9.08260828974426
DCX	5.46590909090909	4.05375277511977
ACOT2	0	9.72991394373329
NFYC	6.09153846153846	9.66947903206783
KIN	3.19833333333333	9.76349881967419
PLSCR4	5.71666666666667	3.52280983959907
ECRP	0	4.7514126155242
HIST1H4I	0	7.60964542128079
PPARGC1A	4.85594594594594	3.78266586811563
LGALS7B	0	3.97800553285824
KCNK10	4.93615384615384	5.4097438329275
EXOC1	3.5125	10.0982592112939
OR6A2	0	4.0178772054414
ETFA	4.06411764705882	12.5154959743606
PDAP1	8.65	7.31643394114976
POLRMT	2.34	7.13018109297878
ZNF146	3.11	11.845165627842
ZDHHC11B	5.214	6.11217066270279
MIA2	3.944	3.52280983959907
LY6G6E	0	3.52280983959907
MANF	2.82	10.9873866434366
EIF4E2	7.04944444444444	9.02316180882689
NENF	7.06	6.83422375250584
HOXB5	0	4.60321468390302
ZNF324	0	8.42698827164845
ENTPD7	3.202	6.3250389182749
TTC13	4.61692307692308	9.59277947823998
LOC101928667	0	9.58528662088449
GJB5	7.53	3.52280983959907
PRSS22	9.175	5.62311219281053
CYP3A5	6.79333333333333	4.18219544929273
LOC100505498	0	3.77034352252024
CUL4B	3.35714285714286	8.24481390818361
CENPJ	6.64	8.24874620298138
AKIRIN1	8.23	9.62784858118384
PITX1	0	4.57255898461204
PDGFRB	3.4675	4.63027972664992
VRK2	4.52933333333333	8.93714591537767
RDX	4.858	7.86206780569666
MIR452	0	3.97800553285824
CELSR3	5.87	8.86759150685442
DNAJC9	4.66090909090909	12.5084505583756
JUND	3.99	7.55842798665391
ITSN1	4.508	6.15814939227993
CHRNB1	5.87666666666667	7.56355903093883
EHBP1L1	6.4	7.86138116483735
FETUB	4	4.45872291505796
CAMK2B	3.40846153846154	4.85169681344482
DCTN1	6.64166666666667	8.53935992565689
TNKS2	4.03735294117647	9.44743984724328
MRTO4	5.65	11.8750476273479
C1QBP	2.41666666666667	13.2298000757966
DUX4L3	0	5.75480411254353
TTC3	4.66772727272727	11.1093776364149
MUC2	0	5.02405271462065
NDUFB8	3.64833333333333	11.2366985522969
SGF29	0	8.55546178713418
CADPS2	4.05039772727273	3.74450499967776
TMEM248	3.97166666666667	10.7474986460894
MYF5	0	3.70667533203272
SEMA3G	0	5.70709296717339
IL23A	5.17	7.35206765198047
GJA9	1.82	6.96808776132318
R3HDM2	3.86585714285714	9.06386033756755
C5	5.96404761904762	4.7514126155242
SLC2A10	3.19666666666667	3.66918692447065
TRIM45	3.6	4.98618925495194
PAQR3	3.74083333333333	9.741757789158
OSER1	2.22	8.31655697993136
ANKRD26	4.736	6.69687724928189
TCP1	3.04	10.9829294988037
TMED7	4.338	8.45121006462376
CMA1	0	4.34324819444631
PTCRA	0	7.47210440441352
HCRTR1	5.342	4.26115931339054
FST	4.266	4.19165288812869
ARHGEF26	0	5.65158430162512
PAWR	3.86086956521739	6.84799158193811
IGLJ3	0	5.22911958372811
PREX2	5.1687323943662	4.38436447637409
LDLR	4.296	6.35106539852496
ASTN2	5.35522222222222	5.84914618190229
SCRN1	6.606	6.17339847424618
TAB2	4.61821428571428	9.13596083351596
DDI2	4.90909090909091	6.86012554051184
GPATCH8	3.495	9.77835803474141
KIAA0930	5.5775	8.32677100210025
KIF4A	6.39826086956522	10.6037863311341
TANC2	4.82421348314607	4.79132534667405
ZMYM5	4.35875	7.18228320788266
PGM1	7.611	10.2108814147772
ZNF586	6.586	8.46013869604559
POLR3G	7.308	6.93234493795761
CPD	3.40571428571429	7.96574581406537
SNCAIP	4.76944444444444	4.26115931339054
DCT	4.93	4.39041908222755
ANXA8	0	5.50425739284583
DEFA1B	0	3.97800553285824
HLA-DOA	0	5.25798350051371
TANK	4.31630434782609	8.55805619448088
RCAN1	5.2615	7.79286827428521
UPK1B	3.714	4.27820452883031
DNAJB4	5.36	6.64172812980566
LIMD2	0	7.31444784368043
UGT1A8	6.288	4.64739207125069
HIST1H4L	0	7.34953831809096
TMEM189	5.98333333333333	10.5793388054943
GOLGA8EP	0	7.60119553082238
PECR	4.13692307692308	7.68069398989305
HSPA2	1.88	5.93509588678215
LOC101926997	0	3.82856893288909
LOC105373738	0	3.28121224808072
SERP1	3.88153846153846	11.3951595661677
TACR2	4.746	4.42549173191683
NUP85	4.9	11.3455009208127
SNORA18	0	12.051267599536
CD177	0	3.97800553285824
EDDM3B	4.46	3.82114675124564
GPR135	4.94	4.86454458943357
PIGG	4.41333333333333	10.4010635608115
LGR5	5.23387096774194	4.11702915071582
JAK2	5.89888888888889	5.40547881035219
DPYSL4	0	4.96256558211757
TM9SF4	5.375	8.63643762000861
SIRPG	3.84	7.13106015229725
ZNF264	4.275	6.94453708892738
BICD1	5.1588524590164	7.15936893055373
RAB5A	4.53333333333333	10.1338521048554
FLJ13224	0	4.30217076454722
METTL5	13.63	9.01017482190131
HERC6	6.82266666666667	7.17165280147191
DCAF11	2.23	8.35402002160375
USP9Y	0	3.28121224808072
CASP1	3.52	6.04690501938175
SUSD6	0	9.57018313989822
LRP1B	4.39513550135501	3.05861305857555
MYCL	2.905	4.42347198392976
XAF1	2.8925	8.83974724958713
PLA2G4C	4.94	3.74450499967776
APOA2	0	4.09865784744331
SPAG6	4.23172413793103	3.7638707602748
KALRN	4.87117857142857	3.82890544494015
SECTM1	2.82	4.83095910989606
THOC7	5.006	12.2246566973683
IFNAR1	4.90714285714286	5.88729669649216
TCTA	11.28	7.82128010071226
LAMTOR5	0	11.8941141652298
RAB11FIP4	3.87352941176471	4.46639079240778
TALDO1	0	12.8519778716562
GGTLC2	0	5.74388221738633
B2M	0	14.4010900984951
LPPR4	6.11428571428571	3.63204874713978
SQLE	3.03428571428571	9.48578260953702
SEPHS1	3.31166666666667	10.9401475962582
EIF5A	4.46	12.79184809962
FAM49A	4.47303571428572	3.92798381328973
YTHDC2	3.73954545454545	8.00390020133631
EHD2	4.825	6.40349068293081
NCF1	0	5.05801112997923
SPG7	6.02	9.37806721910687
ZMYM6NB	0	9.57964132865948
ZNF614	4.334	5.25526704442592
HOXA5	0	3.41695042257235
NUP133	3.99266666666667	10.7186806146466
FGF12	5.16067226890756	4.56788854594915
INPP5B	6.16875	7.64635766742287
NPIPB5	0	7.9149286445766
PPID	4.1775	10.547059573256
SNTA1	6.345	7.97253505479699
IL20RA	4.49	4.22024011285409
UBE2J1	8.594	9.96402111257183
CACNG2	6.634	4.34324819444631
GCM1	7.332	4.17943848944522
HNRNPK	4.225	13.4167558275638
ELF1	4.18166666666667	11.8530463582198
TLR5	4.56166666666667	3.82114675124564
TCFL5	4.61	11.2016170528352
RBMY2FP	0	3.78266586811563
FPGT-TNNI3K	4.33567901234568	3.41695042257235
ICE1	4.215	10.7864105903254
SAFB2	5.43428571428572	9.17144644562141
NCK2	5.9825	10.1949692553813
MIR1292	0	12.1649144189962
OXA1L	5.64	10.6240392458047
IGHA2	0	6.38294644112964
KLRG1	2.86916666666667	6.79665693794589
ZSCAN12	6.69833333333333	5.72652739968929
PSMD12	4.3195	10.9407803691253
E2F4	3.28	8.20262261583294
CLEC4M	16.01	4.30567395904751
CLDN10	5.98977272727273	3.97800553285824
TAC1	6.97333333333333	3.21568046987282
GYPA	8.34	3.72062533642154
HPCAL4	5.05	4.05608567898839
TRAIP	4.58	7.35025466076722
MEX3D	3.995	7.12318499193309
KIAA0232	6.44736842105263	9.97609516852481
ERCC8	4.17461538461538	7.25550469340071
NFAT5	3.20229166666667	6.17972132547076
TAF1D	4.216	10.8248206463249
GPX4	0	12.4001249615074
SRGAP2C	0	6.88475127305896
KIAA0368	5.04782608695652	8.89042460976554
CCAR2	7.64	4.71124846183256
FBXO3	4.41	8.15569136137743
DVL1	11.74	7.91989159898029
CMKLR1	8.082	4.40448232137715
GPR157	3.68	5.02405271462065
TYMS	0	10.5674088453823
OR52A1	4.58	3.89901798649255
PEF1	4.2275	10.71782424937
CTAGE4	0	5.89825533352835
ZNF750	6.235	2.96891608571012
ALG9	3.97186046511628	9.39268783987883
MCM5	7.20666666666667	11.0407910958137
SDK2	4.5131914893617	5.4097438329275
BAIAP3	0	6.28721436223651
RABGGTB	2.41	10.7970932212914
KCNK7	0	5.53472929432223
PTP4A3	0	5.86768079059999
ANKRD40	4.78666666666667	6.90896370747495
CALCOCO2	4.17333333333333	10.5916836805499
SNCA	4.1864	6.21084646376748
SPATS2L	5.514	5.53376458531488
ZNF551	4.29	8.51243455354738
ESRRB	5.04806451612903	4.83095910989606
HBQ1	0	5.1711368446356
SLC48A1	8.848	6.11701913443121
ARHGAP26	5.57870689655172	6.21488670152113
CDK16	4.935	7.88785710512867
GEMIN6	4.45	10.5907484885148
HRAS	0	9.74848229991103
KLRC4	11.53	3.05861305857555
BSDC1	1.99666666666667	8.24998104219145
DSC1	3.63181818181818	3.18349756028992
RNF43	3.51722222222222	5.67957497895577
NDUFAF1	0	9.94715848366564
MAP2K4	4.63413793103448	8.92384163676886
FOLR2	0	5.98140595480091
GIMAP1-GIMAP5	0	6.86273926353317
LYZL6	0	4.79132534667405
EPB41L3	5.0408	3.43441001656886
TEKT2	0	4.42549173191683
CDKN2B	0	5.24184636222662
WSB1	4.6475	7.75155609734233
ZNF480	2.672	7.36783022733945
MAP3K6	4.47	7.0786585102091
MIR943	0	9.13187849989972
SRRD	9.3	9.70073890856925
PROS1	5.454	4.58953339036925
PSMB8	0	11.9118310817872
HN1	10.34375	12.7192118019579
SDR39U1	2.82	10.2994055860093
MAS1	8.94	4.7514126155242
APOL1	2.125	6.21282547885048
PPP6R2	6.834	7.67634141526212
TBCCD1	2.795	8.60426618315646
CSHL1	0	4.01557558163832
SCARNA16	0	7.50122065864529
ZBTB7C	4.58464285714286	3.78266586811563
AHCTF1	5.49214285714286	9.34023413731027
ITGA2	4.83648148148148	5.91138745772085
AP2S1	4	11.5581964611568
MME	4.69670731707317	9.05981039182508
VAT1	0	9.85513720513525
MAST4	4.91339552238806	6.75971700500881
TUFM	0	12.3974533886327
KRT33B	0	4.466601446324
THEG	9.88	4.22024011285409
KCTD2	6.11125	8.16292486605639
WDR26	3.62392857142857	11.027334167363
MFI2	5.10142857142857	3.314562695434
KRT34	0	3.74450499967776
NR4A3	5.29	4.41198020384683
SGSM3	4.44785714285714	7.17394275120219
ARSA	0	6.28859437545185
MBL1P	0	4.83095910989606
TOMM22	2.11	11.5855130620909
SOCS3	0	5.13616455438408
UNKL	4.17	6.79665693794589
ZNF839	6.4475	7.02746609668903
POP4	2.725	12.0193031893994
MALL	0	4.5486517835664
SOX15	0	5.686328253113
CCNA2	0	11.4062957807473
DNASE1L1	4.94	7.90792752391612
